ID,i,x
1,-60430,1367194
2,-5059710,-8317271
3,-2543723,2958038
4,-1862904,8406079
5,-7996626,8327368
6,-9808104,-2831420
7,-3809576,-1643996
8,-6344556,5768119
9,-3290493,-7219208
10,-7884492,-2344138
11,-3107339,-2113555
12,-1273186,-8296368
13,-9813285,-1324481
14,-2202862,5051243
15,-4465679,812183
16,-1476401,7749284
17,-5558930,-8529056
18,-2745749,-6527687
19,-3198484,3744262
20,-5736687,-4748951
21,-2292276,-3987793
22,-3324454,-2747097
23,-5588768,-1393256
24,-6022231,307
25,-9038667,-1302247
26,-9703530,-4219058
27,-9732238,-4050995
28,-568868,-5469380
29,-7872412,-4607823
30,-125832,-9560680
31,-8144130,-2512275
32,-8872197,-6602715
33,-4219590,7060861
34,-3359557,1782048
35,-2039878,5518861
36,-6229013,4882803
37,-8230868,-7737120
38,-8516755,6345238
39,-6758237,2844613
40,-9041521,9879019
41,-7338573,2342412
42,-9599300,6643791
43,-7959760,6103693
44,-8937926,-6758989
45,-2883077,-876699
46,-6735611,-7537282
47,-5665430,2101470
48,-6701518,-1131481
49,-4295818,-9726974
50,-3813938,-1116940
51,-6731228,-3789293
52,-1144917,-9124768
53,-5488778,-5709606
54,-3411648,-4312686
55,-7124794,8566667
56,-4115363,4844418
57,-9407274,-6574891
58,-2823334,-5756720
59,-4487062,569459
60,-5169598,-4150604
61,-6211954,8523823
62,-5188702,-1334312
63,-7695562,-2504677
64,-5525399,-5050408
65,-5023530,-9105552
66,-4400414,140658
67,-7407303,-1677746
68,-5414055,476821
69,-9494690,8517840
70,-4253343,-3132450
71,-5659126,-1226189
72,-638149,3666607
73,-5772867,4397542
74,-3231250,2460174
75,-2581335,-1677272
76,-8623254,7904306
77,-8768016,6425682
78,-7879733,-9003744
79,-6335946,4455716
80,-8550561,-1221539
81,-7791314,-7426253
82,-8423419,-1264359
83,-5644432,-9967436
84,-4688951,-3635440
85,-8951396,-2699612
86,-8551852,-7127325
87,-676105,-2792331
88,-1346779,4663377
89,-5957296,-9989738
90,-4591005,-5181708
91,-1926697,5679638
92,-128088,6632594
93,-6011573,-6632429
94,-3804849,-229679
95,-2226991,-6504650
96,-9170228,-2678856
97,-5241980,8091143
98,-159,-7581440
99,-5922982,-1184029
100,-1882489,-3731813
101,-9621866,118108
102,-2469779,5271593
103,-6941724,6548927
104,-4491030,-7051459
105,-5005662,-7017728
106,-110896,-3881613
107,-356031,-1614395
108,-6249298,-2182114
109,-631647,-6031726
110,-7703679,5527015
111,-3425657,8960700
112,-2964936,813826
113,-2826987,-1400878
114,-3505993,5628001
115,-8567594,6072072
116,-8182807,-9948837
117,-4044040,2389286
118,-6279988,7925914
119,-6311047,-1851962
120,-9467138,4349670
121,-7051780,2621680
122,-1991018,5393370
123,-8764816,8613035
124,-4293349,-1533761
125,-4460966,2068445
126,-4112482,-8543701
127,-1581081,-3014197
128,-294194,-1656543
129,-1461102,3304602
130,-1652717,-2705514
131,-2654107,1428755
132,-843734,-6016689
133,-2206665,1867085
134,-9759482,357277
135,-6149068,4857658
136,-3757299,998146
137,-3317132,-2273582
138,-3932588,-4612702
139,-1709125,-9909078
140,-4952408,4535110
141,-5117199,4541851
142,-8156349,-2726341
143,-2419610,2866824
144,-1310785,3427138
145,-7843084,-812153
146,-6454989,-6846630
147,-6083608,1454277
148,-1827460,-6316268
149,-7694571,-1421462
150,-8587636,6269927
151,-6498606,3230258
152,-544555,-6642122
153,-1278744,-244382
154,-289224,4426780
155,-2613136,9263558
156,-773931,-3478682
157,-7113488,-3944950
158,-4138951,-564248
159,-5821715,-3388344
160,-7966338,5882614
161,-8531717,-4165137
162,-4053754,320527
163,-5026153,7700286
164,-8993001,2436050
165,-7559718,1772626
166,-2989932,5812486
167,-7534862,-761243
168,-7052455,1267816
169,-7658531,1078532
170,-7053901,3811300
171,-3628212,7039003
172,-7219557,-8757086
173,-4175326,-7161949
174,-8033801,-8483080
175,-1399781,303260
176,-8250199,-5952332
177,-1390157,9275083
178,-7907163,4603612
179,-7858235,-8356351
180,-5600879,-8799888
181,-5416284,-6681937
182,-3201200,9049756
183,-5877192,8233268
184,-9957924,-8398437
185,-2849757,-1283508
186,-9412259,-5499711
187,-8799335,-1514278
188,-4653268,-7722566
189,-7248250,361497
190,-4781213,-6775541
191,-3333342,7522769
192,-5537940,785232
193,-9918230,5258374
194,-3605172,-8202217
195,-3377311,-5854025
196,-2825598,-1333440
197,-8054200,6403103
198,-3502067,1587872
199,-6047681,8951155
200,-5196676,-3173863
201,-1713084,-9120354
202,-1513608,-3876542
203,-4237557,7039190
204,-3886825,-8683973
205,-1907102,9118899
206,-5982927,-278709
207,-9482104,-5690355
208,-8860046,-5149725
209,-4456480,-5093875
210,-9315034,-1813248
211,-5464429,-1587726
212,-7025655,-9360805
213,-1331834,-6149527
214,-5672017,6016372
215,-7982569,8286140
216,-5827712,1204848
217,-3251786,7005680
218,-3644265,1266281
219,-8125627,7578670
220,-5059203,-2638070
221,-5817745,-673270
222,-2387190,-8680143
223,-8313664,-2976234
224,-1874559,-1879899
225,-3776761,-349513
226,-9588227,-6387849
227,-4529254,2634314
228,-6020940,-2488986
229,-7640723,3982384
230,-2011855,-8592426
231,-2986780,-3529109
232,-407849,-580544
233,-4587838,-9254465
234,-5077897,8566992
235,-4667173,-8192949
236,-1018496,7190884
237,-1500283,8339968
238,-1094213,-9897218
239,-4560466,1588674
240,-5964081,-3004842
241,-9385535,8071160
242,-4421837,-2123044
243,-5865771,-8016903
244,-2050528,-8321040
245,-233412,-8750155
246,-2600049,8841761
247,-8802185,1400092
248,-8529054,2325582
249,-7088048,7221358
250,-4023095,3822197
251,-9707378,-7608074
252,-9184489,-4745732
253,-1647385,2672993
254,-2401492,-1033077
255,-3566975,2975181
256,-5077791,-9450334
257,-3681766,495012
258,-656726,3161712
259,-2993517,-5775533
260,-2988144,5455270
261,-1655937,-7600902
262,-1669379,9850983
263,-3302235,-5942870
264,-7657458,574245
265,-6259186,7035516
266,-3755230,-7869902
267,-4651539,-2612550
268,-2906563,9784064
269,-4928782,-2513567
270,-5565181,-5379553
271,-730910,-7196633
272,-9519129,-3695394
273,-7075658,-6568488
274,-9448335,-8189031
275,-6142721,-474305
276,-2361568,3725702
277,-4727057,6067735
278,-6732493,8564521
279,-2446506,5195811
280,-1679508,-7267798
281,-638733,-8724579
282,-3214319,-7420098
283,-1350627,-3392132
284,-1027330,-9632878
285,-9066660,6796488
286,-2312538,-229500
287,-5987788,4658119
288,-9494384,-7891196
289,-1393942,-664379
290,-9953074,-2495351
291,-5384350,5884258
292,-967090,9626673
293,-3253924,-1366771
294,-8101722,7809176
295,-5997701,8091376
296,-6656411,3731447
297,-1265601,-1539487
298,-7139413,8563178
299,-4370331,-2002731
300,-9321537,1516095
301,-5262999,-6072078
302,-9177251,-5198160
303,-2142067,4930281
304,-2693345,-4240220
305,-1519228,2132769
306,-6992072,2995263
307,-4026707,-8687999
308,-8634908,1361778
309,-6452228,2613263
310,-2242022,7843560
311,-2802232,5568092
312,-3434424,-8642544
313,-5212104,-6257592
314,-1946963,6609091
315,-8069188,4956796
316,-1070643,-5297287
317,-9772176,-6993131
318,-868192,-5759679
319,-6047397,3516044
320,-3960806,-9699808
321,-8409965,4002380
322,-5505069,-6364544
323,-3116075,-2423878
324,-182882,4868158
325,-9409924,-4318842
326,-9533847,-6012402
327,-6529343,-9559550
328,-5797344,4339171
329,-2891659,247419
330,-2568108,-132894
331,-9138429,9046023
332,-3324851,6067122
333,-648946,949005
334,-4107053,1742117
335,-2802237,-9064227
336,-6452381,-7721094
337,-1825277,-4282058
338,-7966027,-3036167
339,-87776,5873366
340,-2219457,-3951354
341,-6287900,-5733041
342,-2538501,-2265250
343,-5845406,-121072
344,-8492462,4634466
345,-8570833,-629161
346,-575392,3432721
347,-3762657,-1173634
348,-1244669,-1047813
349,-9799774,-3187750
350,-4662136,-8207977
351,-1501552,6804047
352,-4221721,157723
353,-4895761,8356208
354,-7609890,-6013647
355,-677433,-3190566
356,-4455651,-9202534
357,-2331373,2523627
358,-1753467,1974322
359,-5972349,5502424
360,-7509612,3924562
361,-3153710,-5342072
362,-7744974,-1919738
363,-9431126,-8412963
364,-7625045,9456039
365,-7114430,2072662
366,-2487985,-5519165
367,-8948809,-8361425
368,-9057361,-8871415
369,-1015314,-6691632
370,-1102933,2595773
371,-62537,-6693254
372,-4299990,-7752888
373,-1247185,9281612
374,-24834,8081050
375,-2610755,-6614316
376,-1242779,-1513622
377,-9691661,3101578
378,-8771935,1292007
379,-1640738,6693123
380,-7202389,4113653
381,-2700264,9828442
382,-8813194,7732582
383,-8576068,8677180
384,-3529146,-2118914
385,-9749559,4092946
386,-2881411,6550694
387,-3041164,-5796583
388,-6490661,7673435
389,-2436516,-4604954
390,-2339759,-4797577
391,-2247534,-9545909
392,-9940425,-6304356
393,-1331087,9829367
394,-9367985,-2529822
395,-2857739,7736522
396,-2029958,-3578406
397,-8759052,5838976
398,-8297623,5015513
399,-6360006,-2976895
400,-3954745,824155
401,-7723335,789200
402,-7021507,7567874
403,-1364816,525932
404,-9353862,-2941852
405,-5316168,-8239388
406,-7494480,-8293526
407,-4002894,8147139
408,-40235,-5437098
409,-9752534,-5863267
410,-7129268,-3884881
411,-2428486,2757369
412,-8562597,1542473
413,-8670878,-3499620
414,-5011799,7757994
415,-2619956,3340947
416,-5487742,-9964593
417,-9728360,8732131
418,-6486911,9751610
419,-7819124,1451344
420,-8744059,-3572979
421,-9786381,-2844078
422,-9565926,2167367
423,-2222490,-5202130
424,-8690913,-4952284
425,-3071473,8161329
426,-2930836,2088969
427,-1543720,-1516248
428,-9057623,-3078005
429,-2806797,6521820
430,-7053198,4828035
431,-8955568,-7960699
432,-8773937,4332178
433,-3339490,7632869
434,-4468618,9322341
435,-2627523,5267320
436,-5467,-3110691
437,-2362263,-3006691
438,-2014034,-8703411
439,-3771892,6640687
440,-8486692,5821729
441,-6538387,-9731649
442,-9157058,-359407
443,-3756247,7852344
444,-191778,-3567375
445,-6324155,-3890079
446,-4148114,4027906
447,-3404423,596766
448,-7669737,-8011761
449,-393357,6018552
450,-2398162,9052331
451,-9641752,176032
452,-3137629,2005851
453,-3264312,-3917442
454,-3833071,9959700
455,-1351603,-6202363
456,-4139720,-5627155
457,-7665140,128157
458,-570573,7020934
459,-4811286,-9775941
460,-3056210,2083256
461,-6777750,1519849
462,-7559482,-2243317
463,-5101916,-5064095
464,-5937911,5550938
465,-3665922,-7351698
466,-8084119,-7687690
467,-9081201,-3712073
468,-9579142,4350256
469,-1512306,1801842
470,-7557349,7684828
471,-3250087,5973923
472,-9251224,240715
473,-3369406,-1585340
474,-7389453,-3209370
475,-3169192,-7316065
476,-8787766,9622038
477,-4179347,989817
478,-5691187,-2746730
479,-8513830,-5880194
480,-2283008,1958934
481,-8103803,7971227
482,-1999508,-4715295
483,-7679192,471211
484,-7609700,-8441351
485,-3960599,3628174
486,-7541871,-6329372
487,-6544337,-101810
488,-3555410,-1172268
489,-6028081,620012
490,-4771675,-1432734
491,-4801801,-3698957
492,-9067769,-8065013
493,-613188,-3190861
494,-5113492,8702529
495,-6341358,5970754
496,-6677255,-1401850
497,-2982937,-1871319
498,-4961789,-6883679
499,-2989777,7308618
500,-2005937,9156989
501,-3505917,5449983
502,-7717537,5409885
503,-1488246,-1902261
504,-4716470,9185451
505,-9328885,5856971
506,-4630669,-1322603
507,-7736505,1630737
508,-7779570,-8766297
509,-1036260,-6276412
510,-9483641,-1283201
511,-3363942,-7067613
512,-5581927,-9457216
513,-2919160,-3159237
514,-5647617,-4049851
515,-8337221,4640315
516,-2296919,6662818
517,-7127913,-1749858
518,-2555399,-1863461
519,-9543093,-4275924
520,-5903932,-1437580
521,-6916625,9873933
522,-4370380,-7065842
523,-7332942,1111180
524,-8492001,8888394
525,-8420363,2541840
526,-1064953,-1783676
527,-3642960,3277705
528,-5070552,-4185942
529,-788424,8262192
530,-2511546,9166024
531,-5058975,-931410
532,-7663914,-8152255
533,-9345552,-1365703
534,-4270182,-4678140
535,-2500934,-7904485
536,-7972924,-3722432
537,-5194146,9286496
538,-39055,-1747157
539,-2833956,85840
540,-8000162,1185189
541,-488725,-7496574
542,-9325334,9152632
543,-1928505,6545099
544,-699357,-9015381
545,-4792086,5453481
546,-3148038,-3008841
547,-7273414,-193573
548,-1095887,-213107
549,-4250081,5841190
550,-5338072,2642081
551,-5253026,-9486578
552,-4432001,3073838
553,-3957131,-6456839
554,-3407883,-7991203
555,-9684047,-7948627
556,-9479825,7212977
557,-4735225,6563580
558,-6154211,7113684
559,-6075778,4980734
560,-6724917,-2156793
561,-5316558,2981141
562,-7977755,8827208
563,-1794580,-2549361
564,-1015542,-6372903
565,-722594,-2139312
566,-3265037,889984
567,-5373761,-3954735
568,-4519252,-743513
569,-5633243,-8441841
570,-4496874,1740566
571,-6843623,-4391886
572,-4494158,9229179
573,-3574810,339183
574,-4246005,-8937126
575,-580884,5020086
576,-6201065,2554843
577,-8902248,675948
578,-3567233,-3266588
579,-8225024,-8713273
580,-8813130,5564562
581,-8643172,-1959989
582,-2561766,-603171
583,-9210836,-503570
584,-429460,-9491149
585,-1862804,-1775102
586,-4284899,8146323
587,-2014922,-5467952
588,-9690497,-8654694
589,-7615751,-5704772
590,-7366748,-7327171
591,-7657810,-8106865
592,-9473834,-8328921
593,-1786812,8033901
594,-8911572,6932474
595,-4988458,8784853
596,-922028,5152872
597,-28918,8849678
598,-6998290,-721378
599,-8412389,1138864
600,-9475944,-6217961
601,-9115025,6226994
602,-7550511,7416085
603,-2052911,6433633
604,-50208,-8713250
605,-6959578,6332521
606,-2126257,4799180
607,-2426301,7721855
608,-3328652,-8419619
609,-4015933,2561773
610,-7562256,1601513
611,-6469294,7002573
612,-779437,7610510
613,-1233547,3855425
614,-5086376,-5890069
615,-6302544,7746798
616,-6644277,-7660757
617,-7218794,1294094
618,-7275244,-9728870
619,-4483998,1612364
620,-5731431,-1866050
621,-5180009,7228020
622,-5732552,-2306429
623,-963903,-8532994
624,-1625134,-8524534
625,-1909879,5622409
626,-9515694,-3870671
627,-8154078,-9503415
628,-9764032,-9385563
629,-8374937,7694457
630,-8214081,-5702721
631,-9861544,5932517
632,-5819169,3630387
633,-7341183,-717322
634,-939428,2219679
635,-2849956,-9607634
636,-3509865,9169251
637,-5744755,3280256
638,-677842,775096
639,-5642319,4025773
640,-4999132,-2999026
641,-1393545,9769622
642,-3637682,-5718099
643,-9511448,-6764704
644,-4866773,2791448
645,-6762122,737578
646,-7253631,-9097769
647,-890342,-5346393
648,-8333524,-7537631
649,-8730094,3219112
650,-7384167,-4560206
651,-3819524,-2003580
652,-2992533,-9099948
653,-4153692,-1797237
654,-8391124,5074330
655,-9185990,5569122
656,-2026917,9480243
657,-1488203,-8974646
658,-4505980,-5068175
659,-3441522,-2393726
660,-3588155,5812607
661,-4333465,-2257167
662,-2030374,-323992
663,-9679407,-3872973
664,-6595605,2923988
665,-3301186,-5481524
666,-6697298,621623
667,-8791079,7028396
668,-1769936,4975884
669,-745975,-4328833
670,-4894856,396924
671,-3433488,8709411
672,-5944798,-5993705
673,-4252130,3644200
674,-4044417,-4444855
675,-8184407,-5894527
676,-6821073,-7431229
677,-1854329,2715282
678,-8119886,2993545
679,-2409385,4409174
680,-94636,-5632232
681,-3040640,1530486
682,-2627910,-6119029
683,-6658191,6278562
684,-7248611,-544646
685,-6625927,-3404005
686,-9437244,6794223
687,-4803973,7767000
688,-8723014,-8850800
689,-424001,8394390
690,-9853272,4374919
691,-7760961,9960722
692,-6886875,-8830190
693,-8520887,-3715567
694,-6550062,4792819
695,-1971749,-325995
696,-7508122,-6400773
697,-1198983,-1962914
698,-3476884,9493606
699,-1673458,-1209518
700,-2894785,-9530403
701,-291806,9912342
702,-6293612,614987
703,-4657590,4874689
704,-244519,9977290
705,-2783879,4902103
706,-2049422,7235995
707,-594474,-8987306
708,-1117113,4084128
709,-1634422,-7162929
710,-8960101,-7382264
711,-733271,-2340234
712,-1493323,1733732
713,-3794307,2047812
714,-590426,3464780
715,-7251127,4117740
716,-1120387,3615305
717,-9527944,-1891149
718,-1225268,-7196058
719,-1859,5408960
720,-8753162,-3067382
721,-5428076,-3428244
722,-205171,4853115
723,-5904423,-639408
724,-9355035,2895381
725,-3583568,5184757
726,-9557815,-6115042
727,-6849921,-6678614
728,-5034762,9170822
729,-4768422,-6225226
730,-601106,3745679
731,-1437583,-444934
732,-6662044,-5177319
733,-8643965,4300694
734,-9479508,-9523456
735,-1505318,5012693
736,-6532629,2251945
737,-4901550,3432747
738,-6541755,-3992561
739,-7667245,-8174771
740,-7214599,-1782505
741,-1173022,-9762433
742,-2884635,-6898421
743,-144457,4979801
744,-7995006,8778768
745,-3320311,-9637359
746,-6104571,-6784156
747,-795708,7136374
748,-563266,-2421777
749,-3352549,-2807750
750,-589008,8031000
751,-5619052,34428
752,-6061815,-6091294
753,-1734104,7815956
754,-514655,-629284
755,-1841861,-950486
756,-2143347,-9308782
757,-4789587,951017
758,-5583837,-1371866
759,-1026402,-1820836
760,-6853294,5371034
761,-7084356,3620968
762,-5019656,3242803
763,-488999,-9590321
764,-7248276,-7774489
765,-1788599,5774302
766,-3733305,-9668634
767,-3286878,5871288
768,-165571,5739647
769,-7332149,9789758
770,-1896584,3082213
771,-9491927,4765249
772,-6294350,1102366
773,-7841459,3532779
774,-2488731,-2220600
775,-6465783,-5427198
776,-2894572,-9330420
777,-1636795,-1355936
778,-9293463,4716894
779,-3079798,-1765791
780,-470671,-2134249
781,-2990161,-3582557
782,-7738858,6282028
783,-589959,1039601
784,-4648702,-356547
785,-142980,9943917
786,-6244978,-6561410
787,-5690125,2871306
788,-4282051,-1873533
789,-2500594,-6351976
790,-3452656,-2265808
791,-5308372,1309246
792,-158521,1022579
793,-5021069,-5290946
794,-3863885,9889257
795,-4488459,812703
796,-2022870,9134267
797,-6426840,-6948342
798,-9541399,8578792
799,-7136924,-6274112
800,-9802527,6548743
801,-5967910,2674383
802,-7746281,7772128
803,2332088,-8332596
804,2997166,-5260311
805,5663094,-5423479
806,523501,-6905117
807,614111,3668759
808,-3329903,-2089841
809,8344961,343782
810,1374256,6358237
811,8474645,5825527
812,-5077808,4592651
813,-3409915,4377904
814,5194046,-6588970
815,965664,9429420
816,-4182114,-7317250
817,-7018302,2351123
818,-2227006,750496
819,-9958276,4509825
820,4145730,7004201
821,-4378696,7938070
822,-3132543,1871910
823,-6785704,5136728
824,-4969165,1307996
825,-909536,6283454
826,2862243,-6319158
827,2641221,-6174434
828,-1485101,1655300
829,967428,-6355156
830,5911250,5485620
831,-2523468,1019006
832,5728316,4816901
833,-7035073,6667658
834,-3325382,5187250
835,-337508,-7309743
836,3676197,-4184756
837,-1408208,-7666855
838,-2771365,-774353
839,-4033495,8705240
840,-531533,-7666015
841,4200103,-5093054
842,-8185377,5470496
843,7122757,-916258
844,7206100,-7969087
845,-2431008,-5112226
846,8536242,-9602979
847,-6159836,-5994603
848,3970406,-8919999
849,-5358138,-5328705
850,6218236,5065667
851,-6154302,-4763453
852,54996,-8240824
853,-532204,-2317244
854,3654792,-8546054
855,685556,5353301
856,1548627,9927305
857,4763155,-9755580
858,-1758777,9881997
859,-5258755,9444519
860,8131874,1709916
861,-4125597,5207474
862,8148473,2553767
863,-3607005,-8449949
864,-9836003,3027838
865,-401194,-2011761
866,4789362,-1961281
867,4079516,7524873
868,-2075835,9203461
869,5596656,-7131850
870,-6011008,2310411
871,9674658,2199040
872,3480389,696124
873,3329026,8728169
874,-5785805,9960432
875,-7091005,8168385
876,3184035,9101190
877,9728145,6012678
878,-2299175,4085209
879,6636324,-6642483
880,1329355,-8001911
881,3327389,210268
882,-3849337,6905553
883,1748157,4470173
884,-8655891,-9470742
885,-5234455,4651639
886,7951083,-9343021
887,68345,-7043046
888,-9596890,2275672
889,4881978,6274183
890,-2390478,7999713
891,2448952,-6675609
892,7733357,1575197
893,1892110,-3176577
894,-9527156,-9121210
895,-3626843,9967992
896,9150651,9969171
897,-8998767,-7117372
898,-7418457,7832519
899,9280146,-7897734
900,4978092,9357195
901,-4981073,7143570
902,2748203,1408482
903,-5809050,-8957855
904,-9802916,-4929376
905,-5626870,-7075337
906,9001790,-241363
907,-6795743,-2806237
908,-8999616,6628946
909,7545233,-9550029
910,-7315863,7775299
911,-8088005,-6032470
912,-7377676,-9500428
913,-8549709,8955351
914,-2062440,7126624
915,9496346,9751893
916,8732820,-8787694
917,-1169251,-7974449
918,-8149434,2889922
919,-532315,-3847172
920,-4144368,3934945
921,4174912,-9812694
922,-6749069,-5462407
923,5315877,-6255925
924,8239309,841780
925,3664705,8540370
926,-7485897,-5867864
927,1084573,5251549
928,8754412,6549037
929,7648352,-9312982
930,7002767,2689065
931,3118388,-8145618
932,5619287,9094221
933,-6436344,6637120
934,-7620823,9061948
935,-7400689,1621274
936,3058748,-9114616
937,-5851602,7665378
938,2837815,2910788
939,-1510499,-8534215
940,-362506,-952004
941,-8436293,-9095517
942,-9662852,-8068054
943,8807056,-7347665
944,7468228,6307233
945,3789095,-7400590
946,-6665564,4925032
947,-3512610,3628268
948,765253,-6639054
949,9127664,-699502
950,8145797,-2310975
951,-1258354,-8436832
952,-979085,-3896072
953,8362299,6747115
954,4238385,4654493
955,-6509491,-6720164
956,5155769,1376014
957,5203404,5232628
958,-2855356,375078
959,-7687728,7493374
960,-3837950,1530594
961,9347921,-44290
962,-1250833,-3687334
963,4891536,7165530
964,3354686,-2368522
965,-2310673,5048828
966,-720817,696167
967,7560446,-5264717
968,7260993,3635788
969,5443320,-4669183
970,5053356,-666170
971,-665577,5190583
972,8378172,-4322575
973,-1838633,-8094603
974,8742336,-997455
975,-4724309,6020255
976,7496172,7872221
977,-9476293,9334845
978,-9396480,-7360826
979,-8252132,-4074
980,-7673509,9483574
981,1863350,-6473075
982,-1904571,8697012
983,-1338372,9440412
984,5159735,-586551
985,-984847,-7511842
986,4752456,901347
987,-9890202,2765442
988,700264,6076496
989,9038596,9348605
990,9911208,4605979
991,2736492,-938713
992,-5956060,5842711
993,5044042,3024004
994,5293874,3840030
995,8982781,-9113577
996,-9065961,-5904308
997,-6203616,5684651
998,-5795258,1722186
999,-2650505,3518378
1000,-6272403,-8501856
