ID,i,dir
1,414790,1
2,532168,1
3,627764,1
4,574041,1
5,40045,1
6,70446,1
7,641880,1
8,129134,1
9,993998,1
10,462798,1
11,111474,1
12,141393,1
13,371210,1
14,802458,1
15,193825,1
16,439331,1
17,675822,1
18,146325,1
19,948731,1
20,296525,1
21,192160,1
22,925066,1
23,819043,1
24,471044,1
25,913563,1
26,57431,1
27,235494,1
28,210603,1
29,196881,1
30,425233,1
31,356801,1
32,170154,1
33,87722,1
34,548252,1
35,905875,1
36,830334,1
37,829509,1
38,361728,1
39,158556,1
40,293183,1
41,432205,1
42,211529,1
43,523222,1
44,904524,1
45,999744,1
46,684444,1
47,199000,1
48,135857,1
49,309904,1
50,805663,1
51,830718,0
52,73517,0
53,651434,0
54,253159,0
55,316463,0
56,167205,0
57,258977,0
58,770371,0
59,958772,0
60,651972,0
61,791487,0
62,307152,0
63,554909,0
64,706470,0
65,243442,0
66,765974,0
67,366063,0
68,431529,0
69,81164,0
70,6769,0
71,551751,0
72,272869,0
73,402139,0
74,120060,0
75,220659,0
76,702841,0
77,622339,0
78,649018,0
79,329844,0
80,730860,0
81,5160686,0
82,1226749,0
83,-6284279,0
84,-6190209,0
85,7793103,0
86,-1494943,0
87,-4748345,0
88,-4620396,0
89,-9629932,0
90,-1759905,0
91,8783981,0
92,-7652939,0
93,-9355760,0
94,-3574719,0
95,-2268173,0
96,-1579641,0
97,-7702853,0
98,8963089,0
99,-300356,0
100,7469016,0
101,95083,1
102,437583,1
103,301904,1
104,669401,1
105,406268,1
106,83534,1
107,308155,1
108,787118,1
109,576631,1
110,211318,1
111,316902,1
112,786693,1
113,845159,1
114,140581,1
115,114804,1
116,641636,1
117,904604,1
118,583932,1
119,898303,1
120,507718,1
121,21204,1
122,709611,1
123,558870,1
124,620285,1
125,672236,1
126,269549,1
127,636863,1
128,526975,1
129,399084,1
130,823327,1
131,625000,1
132,661695,1
133,469083,1
134,259453,1
135,172070,1
136,685617,1
137,544618,1
138,88772,1
139,265669,1
140,576871,1
141,509784,1
142,142338,1
143,856852,1
144,33982,1
145,778848,1
146,489202,1
147,961114,1
148,718027,1
149,167658,1
150,710955,1
151,71786,1
152,11703,1
153,204051,1
154,982622,1
155,18230,1
156,56954,1
157,922197,1
158,514172,1
159,423024,1
160,146545,1
161,314707,1
162,922,1
163,731159,1
164,98720,1
165,769610,1
166,105970,1
167,565393,1
168,779631,1
169,619223,1
170,351144,1
171,524792,1
172,946907,1
173,907714,1
174,709571,1
175,952393,1
176,140528,1
177,629532,1
178,422940,1
179,757981,1
180,332438,1
181,57697,1
182,913049,1
183,236363,1
184,37786,1
185,349706,1
186,950243,1
187,280184,1
188,536414,1
189,413938,1
190,688933,1
191,739470,1
192,271788,1
193,193510,1
194,323404,1
195,137513,1
196,321226,1
197,299329,1
198,281619,1
199,374675,1
200,308784,1
201,786587,1
202,54714,1
203,75921,1
204,95302,1
205,902626,1
206,813456,1
207,715083,1
208,44706,1
209,299382,1
210,55704,1
211,660462,1
212,313621,1
213,971341,1
214,542046,1
215,423101,1
216,349051,1
217,173068,1
218,949612,1
219,572567,1
220,689802,1
221,930536,1
222,296417,1
223,515196,1
224,293991,1
225,96070,1
226,55871,1
227,976192,1
228,656090,1
229,790065,1
230,515029,1
231,877721,1
232,634282,1
233,209122,1
234,337973,1
235,20029,1
236,324009,1
237,943676,1
238,87796,1
239,199830,1
240,106869,1
241,474859,1
242,583570,1
243,419437,1
244,631357,1
245,508064,1
246,253915,1
247,997929,1
248,42680,1
249,368948,1
250,476714,1
251,915565,1
252,446407,1
253,311245,1
254,515588,1
255,916605,1
256,716623,1
257,889045,1
258,863171,1
259,20367,1
260,65618,1
261,459123,1
262,768753,1
263,712642,1
264,618164,1
265,719375,1
266,311890,1
267,98443,1
268,98784,1
269,761881,1
270,431018,1
271,359024,1
272,318524,1
273,321404,1
274,697258,1
275,66457,1
276,708581,1
277,658727,1
278,378929,1
279,122706,1
280,783425,1
281,834783,1
282,578627,1
283,685111,1
284,186253,1
285,371857,1
286,421141,1
287,389178,1
288,146148,1
289,170463,1
290,666982,1
291,739451,1
292,877439,1
293,719359,1
294,711498,1
295,361417,1
296,810625,1
297,640025,1
298,225471,1
299,689103,1
300,49638,1
301,612732,1
302,917355,1
303,472883,1
304,802193,1
305,361207,1
306,614398,1
307,810917,1
308,647818,1
309,726226,1
310,843456,1
311,244997,1
312,895143,1
313,937480,1
314,886636,1
315,920876,1
316,714525,1
317,173187,1
318,693367,1
319,543977,1
320,206478,1
321,337261,1
322,427374,1
323,658684,1
324,791217,1
325,352000,1
326,148664,1
327,215666,1
328,427422,1
329,649132,1
330,73832,1
331,131752,1
332,53672,1
333,192775,1
334,210335,1
335,167322,1
336,370852,1
337,483081,1
338,836881,1
339,910454,1
340,514271,1
341,152495,1
342,687310,1
343,387304,1
344,411185,1
345,436857,1
346,879121,1
347,707166,1
348,477987,1
349,2272,1
350,998178,1
351,502784,1
352,327347,1
353,224196,1
354,277558,1
355,662377,1
356,292313,1
357,754647,1
358,98275,1
359,703662,1
360,315418,1
361,273805,1
362,119241,1
363,29219,1
364,159478,1
365,713239,1
366,610730,1
367,918055,1
368,559148,1
369,8500,1
370,833,1
371,50251,1
372,46012,1
373,238530,1
374,964756,1
375,640482,1
376,335885,1
377,662199,1
378,463979,1
379,305510,1
380,940716,1
381,603616,1
382,527256,1
383,946966,1
384,482422,1
385,577793,1
386,248468,1
387,284831,1
388,136581,1
389,125173,1
390,474319,1
391,554744,1
392,560085,1
393,848068,1
394,536017,1
395,892081,1
396,969208,1
397,658436,1
398,366342,1
399,918232,1
400,420684,1
401,430744,1
402,356902,1
403,268477,1
404,352761,1
405,33387,1
406,695342,1
407,415096,1
408,342279,1
409,959693,1
410,371476,1
411,809083,1
412,271388,1
413,938870,1
414,2873,1
415,671384,1
416,595489,1
417,287008,1
418,447100,1
419,930298,1
420,585603,1
421,363420,1
422,497082,1
423,321376,1
424,325312,1
425,79340,1
426,184219,1
427,919452,1
428,970924,1
429,309519,1
430,852656,1
431,894803,1
432,510926,1
433,645035,1
434,18030,1
435,204816,1
436,725997,1
437,782520,1
438,808242,1
439,200676,1
440,767679,1
441,293013,1
442,312179,1
443,898542,1
444,731876,1
445,196744,1
446,632611,1
447,295247,1
448,196719,1
449,515969,1
450,555767,1
451,192194,1
452,733124,1
453,809521,1
454,960033,1
455,573088,1
456,940621,1
457,796114,1
458,197305,1
459,741423,1
460,478536,1
461,354745,1
462,280566,1
463,939873,1
464,81741,1
465,374328,1
466,755550,1
467,70737,1
468,73653,1
469,23311,1
470,24752,1
471,210778,1
472,57934,1
473,27844,1
474,78050,1
475,182262,1
476,568645,1
477,748278,1
478,21021,1
479,427640,1
480,403546,1
481,50473,1
482,255632,1
483,240433,1
484,915464,1
485,993313,1
486,162167,1
487,334071,1
488,341649,1
489,936791,1
490,931719,1
491,936085,1
492,55599,1
493,549505,1
494,642613,1
495,894958,1
496,12842,1
497,699243,1
498,557150,1
499,607239,1
500,472520,1
501,332893,1
502,832258,1
503,915693,1
504,997986,1
505,120256,1
506,759377,1
507,237909,1
508,884318,1
509,278968,1
510,384009,1
511,598781,1
512,487421,1
513,552629,1
514,719655,1
515,499974,1
516,517200,1
517,957726,1
518,317926,1
519,51386,1
520,58915,1
521,647004,1
522,647117,1
523,761416,1
524,125219,1
525,518841,1
526,376966,1
527,894611,1
528,455055,1
529,495797,1
530,888734,1
531,882757,1
532,987092,1
533,654645,1
534,657464,1
535,117287,1
536,978266,1
537,166488,1
538,434746,1
539,261453,1
540,816920,1
541,909568,1
542,710353,1
543,472236,1
544,54718,1
545,695736,1
546,611556,1
547,989631,1
548,910925,1
549,38376,1
550,731520,1
551,672480,0
552,468619,0
553,264812,0
554,447679,0
555,710430,0
556,173705,0
557,702335,0
558,915763,0
559,459265,0
560,789748,0
561,372470,0
562,660905,0
563,113780,0
564,364631,0
565,893027,0
566,942623,0
567,21224,0
568,846367,0
569,739775,0
570,667230,0
571,692324,0
572,884253,0
573,136190,0
574,871511,0
575,990649,0
576,258565,0
577,659699,0
578,822961,0
579,743630,0
580,10181,0
581,265763,0
582,967741,0
583,124246,0
584,215568,0
585,433420,0
586,215877,0
587,588991,0
588,238287,0
589,860860,0
590,787143,0
591,713892,0
592,152159,0
593,849481,0
594,395236,0
595,616737,0
596,736607,0
597,196623,0
598,899624,0
599,958990,0
600,582390,0
601,561588,0
602,278119,0
603,391634,0
604,571777,0
605,470970,0
606,728416,0
607,662905,0
608,221650,0
609,991403,0
610,957963,0
611,110652,0
612,989528,0
613,808685,0
614,867823,0
615,981118,0
616,307407,0
617,582101,0
618,973406,0
619,636119,0
620,684722,0
621,411861,0
622,468924,0
623,798669,0
624,514449,0
625,865251,0
626,321491,0
627,349554,0
628,666187,0
629,663235,0
630,465527,0
631,70520,0
632,138045,0
633,575203,0
634,254664,0
635,202913,0
636,400462,0
637,912024,0
638,93817,0
639,757879,0
640,810956,0
641,318326,0
642,677980,0
643,306565,0
644,577678,0
645,613160,0
646,761444,0
647,737121,0
648,598227,0
649,674885,0
650,139492,0
651,767922,0
652,931299,0
653,818395,0
654,276273,0
655,314763,0
656,747909,0
657,936199,0
658,842344,0
659,126127,0
660,823465,0
661,177146,0
662,837130,0
663,337282,0
664,855204,0
665,951215,0
666,387508,0
667,513672,0
668,99765,0
669,781092,0
670,943497,0
671,130563,0
672,274698,0
673,923550,0
674,956392,0
675,665067,0
676,72119,0
677,271580,0
678,466363,0
679,401254,0
680,134657,0
681,671125,0
682,816963,0
683,675323,0
684,156422,0
685,469435,0
686,932372,0
687,182831,0
688,701237,0
689,935010,0
690,569733,0
691,485657,0
692,868478,0
693,64787,0
694,50178,0
695,673280,0
696,130876,0
697,218507,0
698,621230,0
699,379074,0
700,684154,0
701,751159,0
702,223429,0
703,396177,0
704,472605,0
705,576812,0
706,656067,0
707,738599,0
708,478034,0
709,493180,0
710,211302,0
711,821197,0
712,250723,0
713,644711,0
714,18400,0
715,553075,0
716,616465,0
717,524263,0
718,244177,0
719,94666,0
720,29057,0
721,378943,0
722,971263,0
723,230578,0
724,925504,0
725,591628,0
726,960827,0
727,954882,0
728,622763,0
729,136587,0
730,693617,0
731,109325,0
732,954569,0
733,410697,0
734,2237,0
735,608913,0
736,853615,0
737,500318,0
738,313148,0
739,608379,0
740,326804,0
741,245184,0
742,829490,0
743,489399,0
744,453656,0
745,379572,0
746,941682,0
747,506954,0
748,319313,0
749,647333,0
750,542783,0
751,643417,0
752,385941,0
753,334516,0
754,736201,0
755,482056,0
756,423394,0
757,653339,0
758,85769,0
759,379153,0
760,849248,0
761,669203,0
762,77041,0
763,100977,0
764,64109,0
765,709163,0
766,16585,0
767,251805,0
768,458848,0
769,195890,0
770,715789,0
771,145482,0
772,821949,0
773,381995,0
774,35143,0
775,793857,0
776,420114,0
777,338409,0
778,86460,0
779,398518,0
780,359195,0
781,837818,0
782,510620,0
783,296377,0
784,153924,0
785,580129,0
786,321700,0
787,681739,0
788,329859,0
789,893033,0
790,495828,0
791,790366,0
792,29208,0
793,846356,0
794,446130,0
795,647423,0
796,31967,0
797,974914,0
798,679997,0
799,910604,0
800,422227,0
801,369205,0
802,120221,0
803,250705,0
804,756682,0
805,810023,0
806,474307,0
807,426125,0
808,9055,0
809,274362,0
810,52930,0
811,147380,0
812,929872,0
813,546182,0
814,549723,0
815,262084,0
816,422021,0
817,589222,0
818,555557,0
819,945607,0
820,194240,0
821,951630,0
822,110672,0
823,-552647,0
824,-61514,0
825,707416,0
826,237749,0
827,-449058,0
828,-549310,0
829,-545880,0
830,772368,0
831,316967,0
832,-65127,0
833,-791733,0
834,203779,0
835,-838950,0
836,523299,0
837,3801,0
838,571167,0
839,117440,0
840,-445417,0
841,710943,0
842,125541,0
843,908643,0
844,31367,0
845,339855,0
846,-175792,0
847,-320439,0
848,431910,0
849,43279,0
850,578322,0
851,-369003,0
852,850666,0
853,534144,0
854,221122,0
855,-950628,0
856,24066,0
857,-996202,0
858,-664083,0
859,-334608,0
860,-347707,0
861,-262392,0
862,598460,0
863,-505401,0
864,-431756,0
865,196774,0
866,-167926,0
867,463662,0
868,186945,0
869,789076,0
870,661106,0
871,-100852,0
872,410000,0
873,-785600,0
874,-55844,0
875,-916117,0
876,817692,0
877,-895617,0
878,189170,0
879,-447218,0
880,461836,0
881,-231448,0
882,632148,0
883,231357,0
884,308917,0
885,966944,0
886,-486000,0
887,-725800,0
888,346413,0
889,426027,0
890,-503546,0
891,412982,0
892,822348,0
893,568221,0
894,386592,0
895,698671,0
896,-345793,0
897,-816690,0
898,-737808,0
899,-192211,0
900,-385957,0
901,225767,0
902,895249,0
903,-182847,0
904,890781,0
905,118752,0
906,-914535,0
907,-782074,0
908,301254,0
909,133354,0
910,723646,0
911,361842,0
912,-387625,0
913,-8275,0
914,-307788,0
915,-132754,0
916,-411579,0
917,369333,0
918,73837,0
919,304368,0
920,433473,0
921,621973,0
922,346909,0
923,79981,0
924,603650,0
925,265058,0
926,148051,0
927,72581,0
928,779912,0
929,428894,0
930,512487,0
931,-412560,0
932,-986657,0
933,-971482,0
934,-972799,0
935,-881935,0
936,-481685,0
937,-307965,0
938,-706450,0
939,-144091,0
940,695105,0
941,-602715,0
942,678084,0
943,153104,0
944,-564541,0
945,-180607,0
946,926585,0
947,-382569,0
948,562646,0
949,173225,0
950,-777392,0
951,450409,0
952,172221,0
953,-660878,0
954,-239676,0
955,970161,0
956,-334132,0
957,893795,0
958,187748,0
959,-602827,0
960,316880,0
961,-397881,0
962,-382281,0
963,695127,0
964,-328799,0
965,379168,0
966,-371857,0
967,-803657,0
968,136094,0
969,-259167,0
970,-175558,0
971,281096,0
972,-166577,0
973,703549,0
974,906604,0
975,293596,0
976,175176,0
977,737870,0
978,-420764,0
979,-114614,0
980,-145051,0
981,561236,0
982,522173,0
983,7887,0
984,657359,0
985,30875,0
986,938906,0
987,942734,0
988,-643862,0
989,-55605,0
990,480796,0
991,-571967,0
992,814910,0
993,-309798,0
994,476224,0
995,-441515,0
996,755208,0
997,-542958,0
998,-274004,0
999,-74481,0
1000,950573,0
