ID,x,y,det
1,6978670,-9617515,1
2,-4661191,-9719594,1
3,-2540643,-8752723,1
4,-4890244,3815887,1
5,-4717510,1939067,1
6,7261688,-507071,1
7,8950263,-642418,1
8,4031310,-3785491,1
9,2054456,-1374818,1
10,9129963,9206288,1
11,-2117991,2895991,1
12,-6728598,-78642,1
13,-9690284,5720989,1
14,1072199,3732891,1
15,647797,-1904470,1
16,4288860,6674303,1
17,6534437,-4644037,1
18,8679597,-7648621,1
19,-3338500,-5206790,1
20,-8393811,-5742279,1
21,9454908,7577318,1
22,4072228,-5581725,1
23,-4996896,4964852,1
24,6271641,-9904214,1
25,4960226,2897214,1
26,-508385,2862810,1
27,6096425,-7188790,1
28,-2944580,5726323,1
29,-7963662,3446312,1
30,-1654585,-6030075,1
31,-399682,1964566,1
32,-4180765,-4219307,1
33,-1075,-4052284,1
34,-1997975,-2756535,1
35,-7073031,6889088,1
36,-2822829,-7805731,1
37,-3882757,3482840,1
38,9253154,7701799,1
39,9709713,-110062,1
40,-9334965,7827029,1
41,4638495,-6943797,1
42,2711000,-1043041,1
43,5125694,7674546,1
44,3775941,5454635,1
45,-6870976,-5586580,1
46,-4307097,-2010096,1
47,-6489338,-2553387,1
48,-1035526,7331395,1
49,1373109,-9132048,1
50,1088538,-1121099,1
51,-1530865,113131,0
52,-4017248,3564491,0
53,-9853314,1448318,0
54,-1025898,-626962,0
55,-6458227,-4361863,0
56,6695338,2675991,0
57,3586228,-1099396,0
58,-7769122,8168684,0
59,-8661304,8459592,0
60,-5782957,6550527,0
61,-7607452,-9322249,0
62,3364044,-8950565,0
63,5438787,3056724,0
64,-6170829,-1573248,0
65,2972214,1578989,0
66,3522550,7959031,0
67,-6282608,7981102,0
68,4546227,2252280,0
69,-6955124,-8054186,0
70,3353892,-3566949,0
71,297695,-9349673,0
72,8930870,9927942,0
73,3046706,8900910,0
74,-1155670,-8341962,0
75,6052427,-3721186,0
76,-6201167,-2560017,0
77,-6753699,-1380219,0
78,-3227483,-5244624,0
79,-9663455,3343377,0
80,7992774,-3393323,0
81,8268315,-8503506,0
82,-1926180,6535689,0
83,5415130,5924787,0
84,5434679,-6698471,0
85,1947015,2687140,0
86,-1465932,-2369939,0
87,-878321,592918,0
88,2453746,1490833,0
89,8542906,-7106447,0
90,4529684,7382072,0
91,-3268026,1245240,0
92,4789003,259925,0
93,-918567,8543703,0
94,9082970,-1572648,0
95,-9215055,-1521424,0
96,235449,9414486,0
97,-3968015,42512,0
98,-5044661,-5916327,0
99,4497123,2857966,0
100,8899262,-2801676,0
101,-23299,-257188,1
102,956499,-554433,1
103,791648,36105,1
104,-915332,-477363,1
105,-536025,-745569,1
106,268613,906340,1
107,-620643,493940,1
108,-823381,-735487,1
109,481830,-539945,1
110,-690990,-560980,1
111,-50676,-807375,1
112,-551167,-747629,1
113,-112943,-570961,1
114,932666,406036,1
115,-199047,-357432,1
116,-363057,530115,1
117,12274,-524701,1
118,-997470,865158,1
119,-731587,825612,1
120,-454358,803858,1
121,-582250,213011,1
122,-490832,-406899,1
123,-446331,-486381,1
124,792693,291517,1
125,-516096,-242911,1
126,-744582,-744543,1
127,-826373,-196040,1
128,-12930,-557806,1
129,512982,-925052,1
130,-655114,-216399,1
131,-934548,735279,1
132,481425,773578,1
133,-918631,-253954,1
134,934773,-743229,1
135,-243397,893905,1
136,-149551,132720,1
137,814018,786113,1
138,756450,965235,1
139,85436,-21061,1
140,979983,148999,1
141,-621769,-697322,1
142,162399,-6737,1
143,-334280,-663446,1
144,817068,204861,1
145,221790,459159,1
146,-529991,-855996,1
147,853663,20395,1
148,-524182,-176541,1
149,417306,306729,1
150,-843821,508928,1
151,73522,792708,1
152,-900049,546627,1
153,556162,-63961,1
154,238652,-723351,1
155,786003,31967,1
156,842912,109053,1
157,835024,635837,1
158,286676,169745,1
159,-548565,-924918,1
160,-645169,940898,1
161,410966,629788,1
162,-501430,965001,1
163,-292675,-254376,1
164,820899,-116083,1
165,489640,556374,1
166,-47095,-241632,1
167,-281571,480188,1
168,-629577,-548877,1
169,-423325,-857959,1
170,-254568,798036,1
171,369732,12803,1
172,208636,-457954,1
173,258283,-724383,1
174,189907,-855645,1
175,591248,-512225,1
176,200755,-692799,1
177,601158,995239,1
178,-948945,433054,1
179,-789556,462988,1
180,-33909,609924,1
181,-423371,-903160,1
182,387775,829380,1
183,323357,-628840,1
184,-956417,-562095,1
185,-511325,528703,1
186,677945,-868140,1
187,829344,-244284,1
188,-268345,475473,1
189,-277493,-451370,1
190,-978562,276527,1
191,84561,-353749,1
192,291998,324485,1
193,213058,283264,1
194,-365230,-741922,1
195,668066,51017,1
196,-490918,195232,1
197,-811254,166849,1
198,370093,-867545,1
199,351695,-815196,1
200,-554929,-401400,1
201,-932543,415462,1
202,-840698,-746234,1
203,380229,-744049,1
204,-659018,-414727,1
205,659538,193134,1
206,771278,541999,1
207,-510740,-377910,1
208,890289,689423,1
209,-779495,380575,1
210,-106530,-722762,1
211,-947248,532071,1
212,866984,19665,1
213,-181431,715090,1
214,-933730,-733030,1
215,709534,-600017,1
216,777460,949513,1
217,-666244,951805,1
218,297262,968866,1
219,895990,-98616,1
220,-646784,378426,1
221,581058,-292309,1
222,517821,807422,1
223,44497,526949,1
224,-211916,422687,1
225,531834,477684,1
226,-629013,6878,1
227,-671306,378400,1
228,-720365,-290831,1
229,22783,-514864,1
230,988528,714450,1
231,-778937,909846,1
232,-168425,-98730,1
233,-354500,255642,1
234,-149991,-354851,1
235,227139,-74021,1
236,43096,-31914,1
237,-231286,625250,1
238,-629085,701042,1
239,753205,-609137,1
240,-707488,-224548,1
241,885417,816441,1
242,-357437,842403,1
243,-527924,207555,1
244,-294490,82292,1
245,439972,49115,1
246,816994,-952470,1
247,837882,-738057,1
248,648826,75532,1
249,780949,504947,1
250,-500319,-270188,1
251,920011,751861,1
252,-776109,-817010,1
253,-161943,-980601,1
254,-808442,106916,1
255,-330143,624655,1
256,-375680,-743928,1
257,-148119,850545,1
258,-581888,42572,1
259,298121,-225093,1
260,423523,-537186,1
261,-204251,-226873,1
262,-261812,881707,1
263,-253864,849764,1
264,-826650,834125,1
265,-885655,-872741,1
266,922982,-294409,1
267,-225705,415255,1
268,422798,979755,1
269,64905,-704847,1
270,917833,262089,1
271,549065,329787,1
272,-495886,-199098,1
273,-254986,-827518,1
274,-767358,586719,1
275,-294611,-190107,1
276,-782394,571221,1
277,356179,775565,1
278,829646,987224,1
279,-844654,540447,1
280,897994,-599983,1
281,172380,-814454,1
282,-197488,315717,1
283,-305854,340147,1
284,-7097,-896285,1
285,374584,-371101,1
286,-870148,-685587,1
287,431018,-222614,1
288,866192,932470,1
289,-256385,382082,1
290,-616173,550253,1
291,769919,-759904,1
292,733381,238236,1
293,241158,396884,1
294,366740,-278265,1
295,-562136,-714125,1
296,405412,-507659,1
297,-16423,-663085,1
298,-248985,198555,1
299,492283,-81175,1
300,-74883,735575,1
301,515617,472459,1
302,-877035,-451562,1
303,620254,-812390,1
304,-65984,-578580,1
305,-891981,675640,1
306,-567949,-606433,1
307,-152849,708294,1
308,249417,-623753,1
309,180698,-652501,1
310,-653698,249768,1
311,-30063,-319077,1
312,-809748,206484,1
313,-900628,-698454,1
314,946523,-506308,1
315,-672920,-431364,1
316,-154268,-769670,1
317,822739,695732,1
318,56841,-355387,1
319,186990,-900415,1
320,-147421,-116624,1
321,-29277,-878581,1
322,939347,-759968,1
323,872444,899903,1
324,881635,238543,1
325,-192535,-427880,1
326,-543957,158400,1
327,-779592,740677,1
328,-941330,286744,1
329,-112329,96021,1
330,679721,-551842,1
331,-844652,-392475,1
332,763347,332921,1
333,85828,918107,1
334,-134781,-125510,1
335,-613591,-672206,1
336,519065,-121203,1
337,-743818,822541,1
338,965718,577900,1
339,-190226,761674,1
340,952693,-943445,1
341,659609,977367,1
342,257056,775891,1
343,808132,-507840,1
344,126496,437243,1
345,578488,-928518,1
346,-710595,209306,1
347,-336900,301380,1
348,334863,683439,1
349,-838617,-960983,1
350,-195557,-802612,1
351,-931599,-809192,1
352,936548,391374,1
353,-946330,-853887,1
354,-488462,-210134,1
355,-520788,151431,1
356,321086,444019,1
357,406684,319581,1
358,340799,912912,1
359,970203,631924,1
360,375529,-147741,1
361,-938131,-513496,1
362,-800444,-108097,1
363,478342,379880,1
364,654432,-600602,1
365,502748,-850957,1
366,936060,-276052,1
367,779212,-162021,1
368,833969,738528,1
369,27928,430246,1
370,-103457,829503,1
371,-566341,-612445,1
372,-393798,-487670,1
373,-972556,-713118,1
374,86732,219810,1
375,-315780,446195,1
376,835098,-902488,1
377,-353308,239876,1
378,362302,-698809,1
379,747368,229651,1
380,736837,369876,1
381,-872638,667497,1
382,713606,523067,1
383,-92174,-725818,1
384,-626615,-40875,1
385,-590581,-700540,1
386,-29799,-114311,1
387,-107506,531603,1
388,-57327,-325054,1
389,-843651,-133318,1
390,362728,392887,1
391,-378611,-281745,1
392,99097,-40475,1
393,-668864,-559004,1
394,-963906,303074,1
395,176034,721479,1
396,127441,139523,1
397,900533,-709630,1
398,-937730,-340832,1
399,-332724,294370,1
400,-42811,-145271,1
401,977044,951378,1
402,-870636,315920,1
403,915917,-747375,1
404,-819827,-952779,1
405,993391,449469,1
406,124414,-634643,1
407,463800,455462,1
408,-698272,-921452,1
409,604544,572828,1
410,-286293,82548,1
411,264698,328125,1
412,553070,909824,1
413,531290,145456,1
414,-119851,-343965,1
415,-466511,-209170,1
416,230595,-105414,1
417,-842091,775025,1
418,487131,-22625,1
419,-882000,498740,1
420,-924442,-31965,1
421,-713761,-809866,1
422,-31478,100098,1
423,467312,98461,1
424,-142198,764702,1
425,789268,-409557,1
426,-345884,-329990,1
427,927812,-955580,1
428,890098,-400436,1
429,-394647,109595,1
430,-542882,-599607,1
431,40485,-403581,1
432,63239,-882565,1
433,679589,929415,1
434,434280,308455,1
435,-529349,-736456,1
436,-697596,-938656,1
437,-820049,114241,1
438,-911757,-307423,1
439,-894171,-835223,1
440,-337825,707376,1
441,119227,-459966,1
442,108124,361433,1
443,828260,-104540,1
444,-85585,-785814,1
445,640250,878482,1
446,277388,-331879,1
447,-598987,-160681,1
448,-408657,142125,1
449,634257,-289498,1
450,-813040,441312,1
451,547562,-119220,1
452,-402765,-965990,1
453,-317953,-514408,1
454,413231,-179612,1
455,415367,-83281,1
456,538908,-496903,1
457,-915155,732312,1
458,-251157,-976203,1
459,-35475,474656,1
460,930619,-341299,1
461,763189,815719,1
462,-149166,-409256,1
463,-163962,488524,1
464,-282096,-40154,1
465,-434604,710882,1
466,359908,971007,1
467,379015,441474,1
468,-848055,-504361,1
469,-359230,-209789,1
470,-313058,-760406,1
471,343130,110510,1
472,-711838,418522,1
473,311484,-366277,1
474,-856884,768044,1
475,-140485,-822197,1
476,75873,-559747,1
477,885098,540817,1
478,-428087,842397,1
479,497563,-483742,1
480,-169769,380190,1
481,-60843,-753159,1
482,510007,325535,1
483,-768424,-300744,1
484,-936661,-410792,1
485,-638800,-893551,1
486,-216710,-637000,1
487,-410828,-363274,1
488,370776,-853580,1
489,708862,928690,1
490,-398769,849184,1
491,-940388,243255,1
492,959950,17314,1
493,441905,-787788,1
494,15307,-226185,1
495,827697,297422,1
496,532857,-122023,1
497,-669103,633463,1
498,-476631,-373713,1
499,-277473,60384,1
500,-594713,192671,1
501,432743,-112634,1
502,-662387,-67825,1
503,-433592,977537,1
504,-952888,906574,1
505,-571257,375842,1
506,-127747,522262,1
507,-150930,196668,1
508,-950385,-781334,1
509,-177178,528317,1
510,884831,-730389,1
511,-437504,503240,1
512,-688228,-73418,1
513,-876070,412617,1
514,694185,-816107,1
515,-472856,-331981,1
516,87725,315735,1
517,779766,-453655,1
518,381896,933889,1
519,373095,535991,1
520,855807,-373733,1
521,-68855,513545,1
522,-378826,-309493,1
523,-550165,-373337,1
524,347973,-396845,1
525,-448103,986710,1
526,561309,-8829,1
527,367415,125856,1
528,-444315,-143158,1
529,-835958,-323800,1
530,-445085,-884765,1
531,489176,711923,1
532,-323183,-464086,1
533,471862,-150322,1
534,22356,-872867,1
535,389906,256145,1
536,-302705,-323786,1
537,187101,389282,1
538,744133,113787,1
539,-240123,-700880,1
540,985313,754408,1
541,-392951,905478,1
542,578617,-687680,1
543,-738696,440196,1
544,-678758,919639,1
545,758715,139834,1
546,-620801,131355,1
547,-642201,-596474,1
548,-186232,-190602,1
549,786142,333132,1
550,-832313,-559311,1
551,-363251,999264,0
552,-773180,-424797,0
553,-944633,-695010,0
554,530541,-870351,0
555,-941212,170969,0
556,464613,166493,0
557,77160,316250,0
558,-441558,-514660,0
559,-559940,-225189,0
560,911374,-219057,0
561,194491,932033,0
562,550582,-795796,0
563,214452,308984,0
564,-120752,32574,0
565,-439353,953028,0
566,-310576,-400284,0
567,-392166,733794,0
568,-993299,129089,0
569,165893,-895458,0
570,262547,-371435,0
571,373916,-168977,0
572,-109463,618608,0
573,-705310,703156,0
574,14435,202562,0
575,951313,137249,0
576,166098,476259,0
577,692787,-144647,0
578,299007,-212716,0
579,-431403,864346,0
580,695987,145955,0
581,-524019,-852541,0
582,174389,688467,0
583,602612,753351,0
584,-702377,915276,0
585,965870,664195,0
586,709464,633618,0
587,-573838,-343201,0
588,-233238,379518,0
589,862186,-569860,0
590,-493439,-708563,0
591,875815,284397,0
592,-302626,394338,0
593,656691,475787,0
594,-925324,-693249,0
595,222130,-192712,0
596,726034,129774,0
597,-744383,-699873,0
598,473948,-132112,0
599,616004,894981,0
600,834347,-172644,0
601,981706,-171565,0
602,582982,472752,0
603,-885828,-436052,0
604,260620,982129,0
605,675440,-77216,0
606,192594,-185506,0
607,-737059,-668024,0
608,-378805,77480,0
609,721119,301489,0
610,-929885,-675078,0
611,-230363,-60645,0
612,-454485,-61244,0
613,-587493,-311444,0
614,-523985,-519580,0
615,68268,-40963,0
616,570972,738601,0
617,-550836,-708928,0
618,148939,369823,0
619,647157,261513,0
620,956188,48598,0
621,-602809,-449315,0
622,527450,725998,0
623,-399910,-593733,0
624,-326099,-352090,0
625,-682818,-852885,0
626,438361,-332479,0
627,703339,472280,0
628,847147,399075,0
629,606545,-768811,0
630,-979672,-667496,0
631,-192152,-985038,0
632,372947,-102326,0
633,-413989,-748456,0
634,-28963,419230,0
635,-326636,-861381,0
636,-623906,818889,0
637,127347,265258,0
638,-191640,604431,0
639,-353809,413449,0
640,-436546,830130,0
641,331771,876667,0
642,532799,921804,0
643,-964529,-366266,0
644,-107139,97665,0
645,-23,759127,0
646,118934,407729,0
647,-526897,-49694,0
648,868756,-198697,0
649,977190,396761,0
650,517620,257851,0
651,-103669,828939,0
652,484166,955148,0
653,580949,-185950,0
654,-594124,-676859,0
655,-622792,232932,0
656,-840916,167050,0
657,811021,376197,0
658,389411,-51551,0
659,213573,124026,0
660,692175,752034,0
661,-893838,-763934,0
662,-739260,63850,0
663,72416,970298,0
664,99161,-784695,0
665,-422860,-616189,0
666,586795,402610,0
667,-460412,-298313,0
668,-765270,-309289,0
669,280530,-846707,0
670,69461,-848009,0
671,-780853,707591,0
672,802944,-506956,0
673,-681387,-6496,0
674,129514,585514,0
675,147027,4836,0
676,360933,-758519,0
677,852980,187155,0
678,-149163,-194478,0
679,687764,-499045,0
680,-176136,-131571,0
681,-234561,-903621,0
682,409921,-3494,0
683,837470,-862214,0
684,65383,-277551,0
685,-408615,181600,0
686,490991,-890369,0
687,532529,-824625,0
688,-386550,-137240,0
689,-160048,515122,0
690,-71304,957920,0
691,-77808,337665,0
692,-908872,622559,0
693,461002,-2056,0
694,-286189,-847156,0
695,-126322,772703,0
696,-228200,-899868,0
697,-858752,-484118,0
698,-247518,-62092,0
699,-983330,-789411,0
700,421011,417272,0
701,168912,856996,0
702,-24911,-545045,0
703,159742,333551,0
704,795455,866527,0
705,-909216,674271,0
706,-267316,-781829,0
707,744844,-296882,0
708,-348476,488895,0
709,633338,566296,0
710,340425,798081,0
711,-208551,298988,0
712,-530427,-48636,0
713,130639,-449697,0
714,-933871,-283695,0
715,-74995,360738,0
716,-976223,-793290,0
717,432145,611695,0
718,899326,-231690,0
719,155687,-911668,0
720,-899374,-561345,0
721,586777,-790213,0
722,-756684,872815,0
723,828702,910096,0
724,-980766,-886477,0
725,327183,209486,0
726,69744,836211,0
727,150919,-604642,0
728,909209,519584,0
729,-544665,-716709,0
730,262708,-924223,0
731,26052,-772732,0
732,-956334,975232,0
733,-114475,225023,0
734,-934865,-556806,0
735,573010,86565,0
736,561048,767478,0
737,-438313,-724490,0
738,-447800,-226249,0
739,459874,-394840,0
740,-781918,244577,0
741,448234,110773,0
742,754586,979428,0
743,-268871,-373694,0
744,-301997,838970,0
745,-469972,188813,0
746,-293424,85963,0
747,992045,681363,0
748,852443,-898013,0
749,-795211,-327429,0
750,-696774,-835321,0
751,82167,-560702,0
752,-226691,-148116,0
753,-548830,209021,0
754,463951,759116,0
755,-998588,-944411,0
756,-405734,-461734,0
757,-529116,-292087,0
758,179651,612584,0
759,413920,-441675,0
760,-528530,574640,0
761,285663,130849,0
762,14236,155618,0
763,226692,352163,0
764,49666,-784281,0
765,499611,-711254,0
766,89677,163725,0
767,-527589,223723,0
768,201566,-627259,0
769,-691083,693221,0
770,234172,256717,0
771,514345,628968,0
772,473250,400548,0
773,181906,243648,0
774,24414,659172,0
775,-103303,165020,0
776,613663,-978952,0
777,943171,43465,0
778,939127,754864,0
779,683597,383814,0
780,182116,-72013,0
781,-634466,601754,0
782,931963,17921,0
783,17138,-736468,0
784,252894,464091,0
785,-758406,-940144,0
786,-423082,555351,0
787,-307759,816231,0
788,-465582,29350,0
789,43542,203288,0
790,868883,-183261,0
791,-739173,-5914,0
792,-142470,-341343,0
793,18829,-949577,0
794,-739594,-41625,0
795,-62199,-516364,0
796,71254,329240,0
797,468303,364444,0
798,-344252,-648583,0
799,-343623,139413,0
800,354514,626302,0
801,828774,-4876,0
802,-255775,969827,0
803,-551818,-419388,0
804,182501,-939007,0
805,-990858,69569,0
806,-380948,-833967,0
807,885801,673415,0
808,458247,199977,0
809,120476,971173,0
810,122767,-736163,0
811,-518746,336070,0
812,-58236,-782530,0
813,891578,745685,0
814,223814,-260752,0
815,-63745,-415599,0
816,651273,-124204,0
817,297734,52546,0
818,-48602,218763,0
819,538683,82396,0
820,-740876,-471628,0
821,974832,673519,0
822,-403055,-294113,0
823,-602312,235035,0
824,-120227,-699315,0
825,-152567,421810,0
826,190256,845642,0
827,-460044,260668,0
828,989009,778833,0
829,452254,-694280,0
830,813333,99408,0
831,-483879,741628,0
832,-192580,983953,0
833,827011,-731358,0
834,-531498,-660697,0
835,867357,-186213,0
836,736763,324939,0
837,-147082,863236,0
838,-356869,852424,0
839,277504,-46805,0
840,581763,-642887,0
841,333384,-624902,0
842,463842,-833556,0
843,953129,464203,0
844,422193,-679576,0
845,-426029,-202176,0
846,232022,938749,0
847,-470619,170411,0
848,630746,-82421,0
849,23559,771032,0
850,30946,65561,0
851,-213903,-824930,0
852,171476,968803,0
853,205673,11724,0
854,402115,-308993,0
855,611710,641336,0
856,-674745,-656095,0
857,64364,-813529,0
858,-179503,523131,0
859,-839913,-733310,0
860,451206,396001,0
861,-68245,-112078,0
862,-580219,-329143,0
863,228622,-758138,0
864,212880,-401524,0
865,273705,704799,0
866,971558,177647,0
867,-878402,-643162,0
868,-957553,-289710,0
869,897754,297802,0
870,665494,-333385,0
871,-111558,353708,0
872,-992787,-368716,0
873,444474,-255839,0
874,-457178,-764972,0
875,160773,-263701,0
876,661654,457579,0
877,-339047,-2027,0
878,-104486,277464,0
879,537928,205210,0
880,376102,-301874,0
881,166852,898973,0
882,-650269,478612,0
883,-67507,-935181,0
884,37398,33058,0
885,936584,840426,0
886,581046,470088,0
887,906098,-624001,0
888,-197713,28545,0
889,-76333,479639,0
890,946915,595527,0
891,-533782,-592767,0
892,846403,515606,0
893,924483,-140273,0
894,649569,937019,0
895,244367,161303,0
896,-990099,-209114,0
897,448119,-486837,0
898,775859,360691,0
899,-638726,789240,0
900,-450343,151763,0
901,-149927,-839609,0
902,542970,308911,0
903,-625615,845807,0
904,-4302,94617,0
905,443174,-545928,0
906,-938856,-349642,0
907,622897,-456859,0
908,-496897,-739966,0
909,629835,-424537,0
910,53221,832746,0
911,739362,-101778,0
912,229773,-68659,0
913,-164146,523030,0
914,395374,-468385,0
915,769951,-13574,0
916,-741683,-93747,0
917,-76016,-659565,0
918,-987161,-894155,0
919,294517,974332,0
920,-437729,-614288,0
921,997244,-583980,0
922,245603,-917683,0
923,-561397,-56289,0
924,-864745,653365,0
925,-411306,-837412,0
926,733963,172301,0
927,394425,213712,0
928,560368,233615,0
929,611889,-487414,0
930,-609612,-364009,0
931,476621,436848,0
932,519300,-233987,0
933,-544750,-624705,0
934,98671,-375557,0
935,-191993,402375,0
936,501705,-565231,0
937,949647,870100,0
938,688400,577182,0
939,-802426,463906,0
940,786909,-718118,0
941,683669,147308,0
942,-533794,681408,0
943,923364,-325571,0
944,170931,-484010,0
945,709584,-8731,0
946,-434423,537609,0
947,883485,-872179,0
948,181579,-350912,0
949,-929577,-580830,0
950,-579563,-149241,0
951,616827,664279,0
952,369058,-147374,0
953,-783247,-961368,0
954,-188404,131597,0
955,-173708,966184,0
956,-881880,161107,0
957,170195,10042,0
958,760630,892684,0
959,98923,195267,0
960,-235903,22830,0
961,-493887,-974326,0
962,125228,365980,0
963,666468,-567878,0
964,-789575,86996,0
965,-856422,527255,0
966,-782127,-471883,0
967,-926301,-530723,0
968,635738,601792,0
969,218590,17507,0
970,394323,-468904,0
971,408481,-51076,0
972,267291,13841,0
973,295488,-713353,0
974,-464550,799664,0
975,-246044,-112485,0
976,-608365,-663534,0
977,-50257,-518127,0
978,-191376,556652,0
979,448392,895183,0
980,-143643,-70540,0
981,-779943,523832,0
982,-37944,486780,0
983,346047,300977,0
984,-661737,-311521,0
985,-225563,-744444,0
986,477344,628167,0
987,556541,599346,0
988,91726,290129,0
989,506196,595529,0
990,166945,-611655,0
991,-861447,930185,0
992,-211948,999741,0
993,-590022,238182,0
994,27863,-346531,0
995,809109,-411554,0
996,-912149,-50449,0
997,535336,-369969,0
998,163456,-501116,0
999,993716,666935,0
1000,-321737,-769994,0
