ID,x,det
1,9950460,1
2,-760705,1
3,-8020425,1
4,-9871332,1
5,4178019,1
6,6303200,1
7,-6814678,1
8,3410201,1
9,1491890,1
10,552262,1
11,7936251,1
12,-9327337,1
13,-7716713,1
14,-84821,1
15,-6219603,1
16,8910696,1
17,9736838,1
18,7793985,1
19,-504771,1
20,-9452106,1
21,7446041,1
22,4397972,1
23,-2663662,1
24,6300272,1
25,221842,1
26,-6385814,1
27,-940858,1
28,2288356,1
29,-9558559,1
30,-1292609,1
31,3457564,1
32,-2701921,1
33,3650477,1
34,-1569713,1
35,6241449,1
36,1057149,1
37,-2667149,1
38,2320178,1
39,-2582638,1
40,-7483281,1
41,-789259,1
42,6855822,1
43,5800425,1
44,2793981,1
45,-2064861,1
46,-8175996,1
47,-3587612,1
48,6948345,1
49,4137440,1
50,6094992,1
51,-6255937,0
52,-9930886,0
53,-9619886,0
54,9266567,0
55,-7811489,0
56,-7640582,0
57,-2805493,0
58,-2287194,0
59,-3179793,0
60,-2453990,0
61,3312013,0
62,2055902,0
63,-5533190,0
64,-8601975,0
65,4946743,0
66,-2059845,0
67,-6366941,0
68,9879213,0
69,1889151,0
70,1287551,0
71,5613731,0
72,4177060,0
73,-1076458,0
74,594166,0
75,5469516,0
76,-3909624,0
77,-6610197,0
78,9444934,0
79,-4925686,0
80,-6169942,0
81,-5120801,0
82,8612138,0
83,-7028549,0
84,1252746,0
85,-768770,0
86,5635527,0
87,8350401,0
88,4194160,0
89,-2947137,0
90,-7669888,0
91,6345071,0
92,-5264554,0
93,-5312916,0
94,-4999266,0
95,-726116,0
96,7066499,0
97,-8701720,0
98,4055305,0
99,-5062954,0
100,5585327,0
101,241575,1
102,-50033,1
103,-256868,1
104,-541860,1
105,-747751,1
106,561865,1
107,101401,1
108,-833515,1
109,569741,1
110,696101,1
111,-765494,1
112,-97279,1
113,-366809,1
114,-579042,1
115,-384030,1
116,645230,1
117,598857,1
118,-522672,1
119,195864,1
120,197762,1
121,-265627,1
122,-1984,1
123,802680,1
124,947830,1
125,713669,1
126,248834,1
127,388326,1
128,-867544,1
129,-550270,1
130,-540656,1
131,-778886,1
132,-638380,1
133,182391,1
134,-705815,1
135,-643789,1
136,628531,1
137,314900,1
138,-172952,1
139,-488169,1
140,657768,1
141,741897,1
142,453395,1
143,-195165,1
144,92696,1
145,529689,1
146,-758705,1
147,-304847,1
148,501535,1
149,399868,1
150,-456608,1
151,-10195,1
152,-649576,1
153,40922,1
154,319095,1
155,853666,1
156,-619097,1
157,-784436,1
158,-369734,1
159,190988,1
160,-189302,1
161,-724907,1
162,213873,1
163,-543295,1
164,-193498,1
165,-775317,1
166,922641,1
167,-903923,1
168,937603,1
169,-470584,1
170,321151,1
171,39611,1
172,-757457,1
173,-562197,1
174,-199690,1
175,796366,1
176,942043,1
177,243389,1
178,-456031,1
179,-346928,1
180,-127594,1
181,-12523,1
182,240552,1
183,-834535,1
184,392743,1
185,255447,1
186,616746,1
187,-883371,1
188,809287,1
189,-548765,1
190,-148708,1
191,737026,1
192,371995,1
193,-897309,1
194,-642794,1
195,343460,1
196,-523431,1
197,-759891,1
198,-263265,1
199,-601742,1
200,-355698,1
201,66063,1
202,-565102,1
203,-118047,1
204,526065,1
205,421974,1
206,408370,1
207,-319926,1
208,853529,1
209,-648559,1
210,-801503,1
211,-50022,1
212,955558,1
213,33521,1
214,-956503,1
215,996780,1
216,841037,1
217,350299,1
218,674598,1
219,-64667,1
220,72662,1
221,-223900,1
222,678950,1
223,-879464,1
224,160829,1
225,321028,1
226,-742269,1
227,-708409,1
228,-138185,1
229,354942,1
230,139630,1
231,640892,1
232,-695482,1
233,578473,1
234,600370,1
235,-188281,1
236,-431066,1
237,-161823,1
238,649704,1
239,87755,1
240,-139179,1
241,-671999,1
242,194124,1
243,-56973,1
244,121377,1
245,-774186,1
246,-337944,1
247,722981,1
248,-660454,1
249,-692078,1
250,348515,1
251,103474,1
252,275266,1
253,-638083,1
254,143255,1
255,-105997,1
256,-396779,1
257,-78334,1
258,423198,1
259,-154597,1
260,140559,1
261,810053,1
262,38952,1
263,678725,1
264,-215293,1
265,-473273,1
266,-52920,1
267,24941,1
268,-353426,1
269,-550293,1
270,-179335,1
271,995477,1
272,-474549,1
273,717746,1
274,746030,1
275,340497,1
276,495876,1
277,238753,1
278,108750,1
279,94744,1
280,-368652,1
281,-417383,1
282,242788,1
283,978200,1
284,807527,1
285,798624,1
286,-333531,1
287,-952134,1
288,-569543,1
289,-359983,1
290,764936,1
291,195154,1
292,-932994,1
293,46181,1
294,46798,1
295,-550148,1
296,542006,1
297,-468784,1
298,832774,1
299,297782,1
300,381377,1
301,45541,1
302,222468,1
303,750950,1
304,402124,1
305,184908,1
306,679516,1
307,-994067,1
308,226879,1
309,45453,1
310,-318460,1
311,-873547,1
312,748104,1
313,840771,1
314,477248,1
315,694530,1
316,259923,1
317,775935,1
318,-914685,1
319,634283,1
320,153101,1
321,-631331,1
322,84854,1
323,-848751,1
324,-630723,1
325,355191,1
326,-646670,1
327,552310,1
328,814542,1
329,55181,1
330,-31167,1
331,-419007,1
332,-28002,1
333,576674,1
334,195788,1
335,722287,1
336,-753163,1
337,330547,1
338,-66270,1
339,82814,1
340,-69607,1
341,251319,1
342,329849,1
343,623379,1
344,-71142,1
345,-602394,1
346,718731,1
347,465924,1
348,500777,1
349,559249,1
350,219104,1
351,-568274,1
352,-14109,1
353,783428,1
354,-183856,1
355,990295,1
356,-65947,1
357,445801,1
358,552992,1
359,317107,1
360,-128690,1
361,221649,1
362,-135394,1
363,-71125,1
364,-635981,1
365,627685,1
366,-131137,1
367,614782,1
368,166680,1
369,901472,1
370,810881,1
371,-562954,1
372,715155,1
373,753000,1
374,-509588,1
375,-915917,1
376,-81074,1
377,-394089,1
378,-996484,1
379,-545504,1
380,482257,1
381,567723,1
382,-231400,1
383,-987669,1
384,-882308,1
385,-365808,1
386,-454267,1
387,-191003,1
388,445729,1
389,270236,1
390,17427,1
391,72943,1
392,-128126,1
393,12217,1
394,913016,1
395,463695,1
396,-536101,1
397,386355,1
398,-406498,1
399,370200,1
400,369780,1
401,117198,1
402,-117177,1
403,-160385,1
404,-355621,1
405,-238485,1
406,89454,1
407,662947,1
408,911397,1
409,-853891,1
410,52591,1
411,-518818,1
412,817566,1
413,750120,1
414,414051,1
415,587658,1
416,242019,1
417,211370,1
418,-821640,1
419,489817,1
420,-25893,1
421,-188096,1
422,173259,1
423,-723044,1
424,954209,1
425,-69593,1
426,831628,1
427,547641,1
428,766856,1
429,846058,1
430,-986023,1
431,-533727,1
432,442374,1
433,283168,1
434,434633,1
435,584538,1
436,-544067,1
437,78578,1
438,740948,1
439,149429,1
440,598414,1
441,862784,1
442,683640,1
443,-855488,1
444,834047,1
445,442267,1
446,-924803,1
447,868099,1
448,762441,1
449,686965,1
450,44300,1
451,403417,1
452,-465558,1
453,33946,1
454,-963281,1
455,-708813,1
456,353523,1
457,-880786,1
458,935441,1
459,565190,1
460,154941,1
461,-302089,1
462,-682309,1
463,186739,1
464,518840,1
465,855703,1
466,-344898,1
467,580875,1
468,330086,1
469,-37286,1
470,-862298,1
471,-196338,1
472,6749,1
473,531261,1
474,521638,1
475,560686,1
476,584956,1
477,-537006,1
478,197582,1
479,-437939,1
480,312199,1
481,-879168,1
482,403524,1
483,-36653,1
484,-943470,1
485,-169318,1
486,-655834,1
487,346085,1
488,-400785,1
489,633418,1
490,-529899,1
491,311746,1
492,-978894,1
493,648591,1
494,903794,1
495,89293,1
496,-430938,1
497,222518,1
498,-58688,1
499,745399,1
500,784215,1
501,96802,1
502,-738334,1
503,785389,1
504,-747212,1
505,81312,1
506,857879,1
507,-690494,1
508,644363,1
509,343576,1
510,803205,1
511,-176953,1
512,869547,1
513,126653,1
514,569144,1
515,941231,1
516,467323,1
517,283514,1
518,-248847,1
519,-394713,1
520,820230,1
521,-487484,1
522,-172311,1
523,7392,1
524,-408380,1
525,414540,1
526,937379,1
527,394278,1
528,-199880,1
529,-752050,1
530,-513418,1
531,579845,1
532,-777536,1
533,-990456,1
534,-372528,1
535,840871,1
536,-39412,1
537,-180726,1
538,-707230,1
539,-141311,1
540,-519450,1
541,-214313,1
542,-670554,1
543,-968075,1
544,-221702,1
545,-874799,1
546,-969254,1
547,478884,1
548,357192,1
549,-900718,1
550,770628,1
551,-367493,0
552,-378066,0
553,-660499,0
554,-904827,0
555,-614997,0
556,629295,0
557,813533,0
558,163210,0
559,-681420,0
560,697022,0
561,-14025,0
562,-587841,0
563,452367,0
564,209295,0
565,-554093,0
566,330970,0
567,283380,0
568,573070,0
569,308177,0
570,847604,0
571,-313378,0
572,-599905,0
573,101066,0
574,80724,0
575,-467924,0
576,779768,0
577,562840,0
578,-551550,0
579,327833,0
580,-775893,0
581,621290,0
582,-25537,0
583,-502914,0
584,-252232,0
585,760648,0
586,469598,0
587,-515678,0
588,583972,0
589,-236430,0
590,365367,0
591,41641,0
592,-566429,0
593,-471091,0
594,-916598,0
595,843564,0
596,-915364,0
597,-227635,0
598,440639,0
599,633600,0
600,264344,0
601,-165762,0
602,854730,0
603,-987139,0
604,-777898,0
605,-793894,0
606,-633616,0
607,-797680,0
608,24937,0
609,-76639,0
610,-61454,0
611,-796547,0
612,-88428,0
613,-249032,0
614,-486926,0
615,-828675,0
616,198198,0
617,-754274,0
618,-22804,0
619,-937572,0
620,-404124,0
621,523820,0
622,505003,0
623,215189,0
624,380273,0
625,40918,0
626,-42624,0
627,-530663,0
628,-453761,0
629,419692,0
630,331147,0
631,193672,0
632,633729,0
633,-709763,0
634,159452,0
635,286497,0
636,-582971,0
637,756979,0
638,188275,0
639,-233074,0
640,113326,0
641,-108101,0
642,807882,0
643,-364758,0
644,201037,0
645,323440,0
646,-727122,0
647,673817,0
648,838218,0
649,-911409,0
650,15127,0
651,-273429,0
652,982628,0
653,197419,0
654,547004,0
655,112029,0
656,-152913,0
657,475366,0
658,-364350,0
659,338252,0
660,377297,0
661,483311,0
662,-302261,0
663,138349,0
664,825045,0
665,414821,0
666,-138387,0
667,-897256,0
668,-45398,0
669,104888,0
670,888045,0
671,-844592,0
672,663175,0
673,-375408,0
674,-194737,0
675,-356838,0
676,298984,0
677,-793120,0
678,595638,0
679,576948,0
680,-926453,0
681,-367989,0
682,198885,0
683,-749514,0
684,-660965,0
685,-747966,0
686,-497040,0
687,159612,0
688,-96845,0
689,-797843,0
690,-852890,0
691,-970765,0
692,293238,0
693,143976,0
694,135463,0
695,-62248,0
696,72707,0
697,-275160,0
698,-352230,0
699,120285,0
700,452281,0
701,-707072,0
702,-407384,0
703,548379,0
704,-478075,0
705,-314771,0
706,992873,0
707,-510340,0
708,-192184,0
709,-743579,0
710,-71308,0
711,-850641,0
712,-164344,0
713,208265,0
714,-295979,0
715,-10135,0
716,170221,0
717,-742985,0
718,10672,0
719,886710,0
720,-875954,0
721,-359033,0
722,-136167,0
723,778190,0
724,-545702,0
725,-431740,0
726,-51857,0
727,-65461,0
728,381550,0
729,-720844,0
730,354386,0
731,43360,0
732,161092,0
733,-148645,0
734,-547029,0
735,-910349,0
736,141576,0
737,-272834,0
738,-959104,0
739,-822916,0
740,140463,0
741,-156992,0
742,-655430,0
743,-794599,0
744,228675,0
745,-690091,0
746,26036,0
747,320507,0
748,-810607,0
749,898119,0
750,-126762,0
751,138592,0
752,557712,0
753,-326679,0
754,755631,0
755,-752833,0
756,-809758,0
757,791817,0
758,-594386,0
759,-746825,0
760,893637,0
761,-686564,0
762,335824,0
763,-974593,0
764,-903203,0
765,-539462,0
766,275279,0
767,207689,0
768,-771456,0
769,498953,0
770,-133787,0
771,572247,0
772,424316,0
773,176891,0
774,-811968,0
775,-687128,0
776,-299704,0
777,-341516,0
778,109289,0
779,394845,0
780,-582030,0
781,31452,0
782,283407,0
783,435092,0
784,740611,0
785,373066,0
786,-693774,0
787,422152,0
788,654283,0
789,88007,0
790,848516,0
791,706518,0
792,408894,0
793,312338,0
794,-600457,0
795,327967,0
796,-452538,0
797,577357,0
798,-16234,0
799,526108,0
800,612782,0
801,499097,0
802,279491,0
803,-213747,0
804,824709,0
805,-8642,0
806,326034,0
807,-280954,0
808,275577,0
809,-757546,0
810,658789,0
811,978858,0
812,-358947,0
813,-164928,0
814,527220,0
815,669744,0
816,-818249,0
817,-340448,0
818,281643,0
819,906155,0
820,176260,0
821,140886,0
822,687192,0
823,-269746,0
824,-921504,0
825,446319,0
826,-143047,0
827,-843301,0
828,-55584,0
829,168243,0
830,-562345,0
831,112718,0
832,-626028,0
833,159111,0
834,715774,0
835,-177452,0
836,536760,0
837,654119,0
838,-498016,0
839,203410,0
840,-403379,0
841,-339527,0
842,473247,0
843,639547,0
844,-918657,0
845,883826,0
846,-394911,0
847,300963,0
848,955325,0
849,-910615,0
850,549333,0
851,-883412,0
852,-428041,0
853,756497,0
854,-145462,0
855,946168,0
856,-673194,0
857,-765497,0
858,487819,0
859,-499007,0
860,75765,0
861,731743,0
862,-215388,0
863,-567201,0
864,449539,0
865,-948788,0
866,-490107,0
867,623634,0
868,-753187,0
869,949926,0
870,-731331,0
871,-656505,0
872,-868704,0
873,456731,0
874,169380,0
875,562637,0
876,-931517,0
877,-436703,0
878,-939921,0
879,313373,0
880,304908,0
881,-125642,0
882,722883,0
883,-605752,0
884,545461,0
885,396990,0
886,644264,0
887,-513077,0
888,349422,0
889,388218,0
890,792473,0
891,403431,0
892,-85097,0
893,1335,0
894,-818168,0
895,981148,0
896,49740,0
897,-905085,0
898,-644235,0
899,832986,0
900,-532026,0
901,516741,0
902,715776,0
903,-137989,0
904,-836824,0
905,137455,0
906,76785,0
907,-671670,0
908,-816838,0
909,856288,0
910,-442243,0
911,38239,0
912,937648,0
913,-325543,0
914,-678708,0
915,275198,0
916,-970785,0
917,-86227,0
918,-946107,0
919,-265059,0
920,780636,0
921,453599,0
922,-246164,0
923,968929,0
924,-409599,0
925,-388705,0
926,-614205,0
927,-400739,0
928,-789400,0
929,-357768,0
930,163533,0
931,632863,0
932,228443,0
933,72983,0
934,-579173,0
935,-352402,0
936,-21062,0
937,231459,0
938,-236396,0
939,574723,0
940,918824,0
941,965459,0
942,-125635,0
943,73721,0
944,51919,0
945,-588775,0
946,-47965,0
947,-390541,0
948,-598016,0
949,-71111,0
950,176661,0
951,657967,0
952,-722577,0
953,-958011,0
954,555516,0
955,-982939,0
956,-598721,0
957,321266,0
958,-3629,0
959,417968,0
960,578908,0
961,-20136,0
962,176119,0
963,36147,0
964,-330388,0
965,-641223,0
966,985397,0
967,807041,0
968,-688801,0
969,813006,0
970,162485,0
971,944686,0
972,830302,0
973,-478557,0
974,-901021,0
975,-285657,0
976,774008,0
977,-138120,0
978,-849145,0
979,891102,0
980,902738,0
981,627553,0
982,744016,0
983,780615,0
984,659450,0
985,418251,0
986,838578,0
987,-289234,0
988,975382,0
989,577457,0
990,-297248,0
991,207990,0
992,707438,0
993,-317421,0
994,-929351,0
995,771611,0
996,878651,0
997,-929436,0
998,-545239,0
999,-287282,0
1000,-350866,0
